cycle,legislation,session_number,session_title,session_date,link_to_session
13,2,69,Reunião N.º 69 (29/03/2017),29/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/69
13,2,68,Reunião N.º 68 (24/03/2017),24/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/68
13,2,67,Reunião N.º 67 (23/03/2017),23/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/67
13,2,66,Reunião N.º 66 (22/03/2017),22/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/66
13,2,65,Reunião N.º 65 (17/03/2017),17/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/65
13,2,64,Reunião N.º 64 (16/03/2017),16/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/64
13,2,63,Reunião N.º 63 (15/03/2017),15/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/63
13,2,62,Reunião N.º 62 (10/03/2017),10/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/62
13,2,61,Reunião N.º 61 (09/03/2017),09/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/61
13,2,60,Reunião N.º 60 (08/03/2017),08/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/60
13,2,59,Reunião N.º 59 (03/03/2017),03/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/59
13,2,58,Reunião N.º 58 (02/03/2017),02/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/58
13,2,57,Reunião N.º 57 (01/03/2017),01/03/2017,https://av.parlamento.pt/videos/Plenary/13/2/57
13,2,56,Reunião N.º 56 (24/02/2017),24/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/56
13,2,55,Reunião N.º 55 (23/02/2017),23/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/55
13,2,54,Reunião N.º 54 (22/02/2017),22/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/54
13,2,53,Reunião N.º 53 (17/02/2017),17/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/53
13,2,52,Reunião N.º 52 (16/02/2017),16/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/52
13,2,51,Reunião N.º 51 (15/02/2017),15/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/51
13,2,50,Reunião N.º 50 (10/02/2017),10/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/50
13,2,49,Reunião N.º 49 (09/02/2017),09/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/49
13,2,48,Reunião N.º 48 (08/02/2017),08/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/48
13,2,47,Reunião N.º 47 (03/02/2017),03/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/47
13,2,46,Reunião N.º 46 (02/02/2017),02/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/46
13,2,45,Reunião N.º 45 (01/02/2017),01/02/2017,https://av.parlamento.pt/videos/Plenary/13/2/45
13,2,44,Reunião N.º 44 (27/01/2017),27/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/44
13,2,43,Reunião N.º 43 (26/01/2017),26/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/43
13,2,42,Reunião N.º 42 (25/01/2017),25/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/42
13,2,41,Reunião N.º 41 (19/01/2017),19/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/41
13,2,40,Reunião N.º 40 (18/01/2017),18/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/40
13,2,39,Reunião N.º 39 (17/01/2017),17/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/39
13,2,38,Reunião N.º 38 (13/01/2017),13/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/38
13,2,37,Reunião N.º 37 (12/01/2017),12/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/37
13,2,36,Reunião N.º 36 (11/01/2017),11/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/36
13,2,35,Reunião N.º 35 (06/01/2017),06/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/35
13,2,34,Reunião N.º 34 (05/01/2017),05/01/2017,https://av.parlamento.pt/videos/Plenary/13/2/34
13,2,33,Reunião N.º 33 (23/12/2016),23/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/33
13,2,32,Reunião N.º 32 (22/12/2016),22/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/32
13,2,31,Reunião N.º 31 (21/12/2016),21/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/31
13,2,30,Reunião N.º 30 (16/12/2016),16/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/30
13,2,29,Reunião N.º 29 (15/12/2016),15/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/29
13,2,28,Reunião N.º 28 (14/12/2016),14/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/28
13,2,27,Reunião N.º 27 (07/12/2016),07/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/27
13,2,26,Reunião N.º 26 (06/12/2016),06/12/2016,https://av.parlamento.pt/videos/Plenary/13/2/26
13,2,25,Reunião N.º 25 (30/11/2016),30/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/25
13,2,24,Reunião N.º 24 (29/11/2016),29/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/24
13,2,23,Reunião N.º 23 (28/11/2016),28/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/23
13,2,22,Reunião N.º 22 (25/11/2016),25/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/22
13,2,21,Reunião N.º 21 (24/11/2016),24/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/21
13,2,20,Reunião N.º 20 (04/11/2016),04/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/20
13,2,19,Reunião N.º 19 (03/11/2016),03/11/2016,https://av.parlamento.pt/videos/Plenary/13/2/19
13,2,18,Reunião N.º 18 (27/10/2016),27/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/18
13,2,17,Reunião N.º 17 (26/10/2016),26/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/17
13,2,16,Reunião N.º 16 (21/10/2016),21/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/16
13,2,15,Reunião N.º 15 (20/10/2016),20/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/15
13,2,14,Reunião N.º 14 (19/10/2016),19/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/14
13,2,13,Reunião N.º 13 (14/10/2016),14/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/13
13,2,12,Reunião N.º 12 (13/10/2016),13/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/12
13,2,11,Reunião N.º 11 (12/10/2016),12/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/11
13,2,10,Reunião N.º 10 (07/10/2016),07/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/10
13,2,9,Reunião N.º 9 (06/10/2016),06/10/2016,https://av.parlamento.pt/videos/Plenary/13/2/9
13,2,8,Reunião N.º 8 (30/09/2016),30/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/8
13,2,7,Reunião N.º 7 (29/09/2016),29/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/7
13,2,6,Reunião N.º 6 (28/09/2016),28/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/6
13,2,5,Reunião N.º 5 (23/09/2016),23/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/5
13,2,4,Reunião N.º 4 (22/09/2016),22/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/4
13,2,3,Reunião N.º 3 (21/09/2016),21/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/3
13,2,2,Reunião N.º 2 (16/09/2016),16/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/2
13,2,1,Reunião N.º 1 (15/09/2016),15/09/2016,https://av.parlamento.pt/videos/Plenary/13/2/1
13,3,108,Reunião N.º 108 (06/09/2018),06/09/2018,https://av.parlamento.pt/videos/Plenary/13/3/108
13,3,107,Reunião N.º 107 (18/07/2018),18/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/107
13,3,106,Reunião N.º 106 (13/07/2018),13/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/106
13,3,105,Reunião N.º 105 (12/07/2018),12/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/105
13,3,104,Reunião N.º 104 (06/07/2018),06/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/104
13,3,103,Reunião N.º 103 (05/07/2018),05/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/103
13,3,102,Reunião N.º 102 (04/07/2018),04/07/2018,https://av.parlamento.pt/videos/Plenary/13/3/102
13,3,101,Reunião N.º 101 (29/06/2018),29/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/101
13,3,100,Reunião N.º 100 (28/06/2018),28/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/100
13,3,99,Reunião N.º 99 (27/06/2018),27/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/99
13,3,98,Reunião N.º 98 (22/06/2018),22/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/98
13,3,97,Reunião N.º 97 (21/06/2018),21/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/97
13,3,96,Reunião N.º 96 (20/06/2018),20/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/96
13,3,95,Reunião N.º 95 (15/06/2018),15/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/95
13,3,94,Reunião N.º 94 (14/06/2018),14/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/94
13,3,93,Reunião N.º 93 (06/06/2018),06/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/93
13,3,92,Reunião N.º 92 (05/06/2018),05/06/2018,https://av.parlamento.pt/videos/Plenary/13/3/92
13,3,91,Reunião N.º 91 (30/05/2018),30/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/91
13,3,90,Reunião N.º 90 (29/05/2018),29/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/90
13,3,89,Reunião N.º 89 (24/05/2018),24/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/89
13,3,88,Reunião N.º 88 (23/05/2018),23/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/88
13,3,87,Reunião N.º 87 (18/05/2018),18/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/87
13,3,86,Reunião N.º 86 (17/05/2018),17/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/86
13,3,85,Reunião N.º 85 (16/05/2018),16/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/85
13,3,84,Reunião N.º 84 (11/05/2018),11/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/84
13,3,83,Reunião N.º 83 (10/05/2018),10/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/83
13,3,82,Reunião N.º 82 (09/05/2018),09/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/82
13,3,81,Reunião N.º 81 (04/05/2018),04/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/81
13,3,80,Reunião N.º 80 (03/05/2018),03/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/80
13,3,79,Reunião N.º 79 (02/05/2018),02/05/2018,https://av.parlamento.pt/videos/Plenary/13/3/79
13,3,78,Reunião N.º 78 (26/04/2018),26/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/78
13,3,77,Reunião N.º 77 (25/04/2018),25/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/77
13,3,76,Reunião N.º 76 (24/04/2018),24/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/76
13,3,75,Reunião N.º 75 (20/04/2018),20/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/75
13,3,74,Reunião N.º 74 (19/04/2018),19/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/74
13,3,73,Reunião N.º 73 (18/04/2018),18/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/73
13,3,72,Reunião N.º 72 (13/04/2018),13/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/72
13,3,71,Reunião N.º 71 (12/04/2018),12/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/71
13,3,70,Reunião N.º 70 (11/04/2018),11/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/70
13,3,69,Reunião N.º 69 (06/04/2018),06/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/69
13,3,68,Reunião N.º 68 (05/04/2018),05/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/68
13,3,67,Reunião N.º 67 (04/04/2018),04/04/2018,https://av.parlamento.pt/videos/Plenary/13/3/67
13,3,66,Reunião N.º 66 (29/03/2018),29/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/66
13,3,65,Reunião N.º 65 (28/03/2018),28/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/65
13,3,64,Reunião N.º 64 (23/03/2018),23/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/64
13,3,63,Reunião N.º 63 (22/03/2018),22/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/63
13,3,62,Reunião N.º 62 (21/03/2018),21/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/62
13,3,61,Reunião N.º 61 (16/03/2018),16/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/61
13,3,60,Reunião N.º 60 (15/03/2018),15/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/60
13,3,59,Reunião N.º 59 (14/03/2018),14/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/59
13,3,58,Reunião N.º 58 (09/03/2018),09/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/58
13,3,57,Reunião N.º 57 (08/03/2018),08/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/57
13,3,56,Reunião N.º 56 (07/03/2018),07/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/56
13,3,55,Reunião N.º 55 (02/03/2018),02/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/55
13,3,54,Reunião N.º 54 (01/03/2018),01/03/2018,https://av.parlamento.pt/videos/Plenary/13/3/54
13,3,53,Reunião N.º 53 (28/02/2018),28/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/53
13,3,52,Reunião N.º 52 (23/02/2018),23/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/52
13,3,51,Reunião N.º 51 (22/02/2018),22/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/51
13,3,50,Reunião N.º 50 (21/02/2018),21/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/50
13,3,49,Reunião N.º 49 (15/02/2018),15/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/49
13,3,48,Reunião N.º 48 (14/02/2018),14/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/48
13,3,47,Reunião N.º 47 (09/02/2018),09/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/47
13,3,46,Reunião N.º 46 (08/02/2018),08/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/46
13,3,45,Reunião N.º 45 (07/02/2018),07/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/45
13,3,44,Reunião N.º 44 (02/02/2018),02/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/44
13,3,43,Reunião N.º 43 (01/02/2018),01/02/2018,https://av.parlamento.pt/videos/Plenary/13/3/43
13,3,42,Reunião N.º 42 (31/01/2018),31/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/42
13,3,41,Reunião N.º 41 (26/01/2018),26/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/41
13,3,40,Reunião N.º 40 (25/01/2018),25/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/40
13,3,39,Reunião N.º 39 (24/01/2018),24/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/39
13,3,38,Reunião N.º 38 (19/01/2018),19/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/38
13,3,37,Reunião N.º 37 (18/01/2018),18/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/37
13,3,36,Reunião N.º 36 (17/01/2018),17/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/36
13,3,35,Reunião N.º 35 (11/01/2018),11/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/35
13,3,34,Reunião N.º 34 (10/01/2018),10/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/34
13,3,33,Reunião N.º 33 (09/01/2018),09/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/33
13,3,32,Reunião N.º 32 (05/01/2018),05/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/32
13,3,31,Reunião N.º 31 (04/01/2018),04/01/2018,https://av.parlamento.pt/videos/Plenary/13/3/31
13,3,30,Reunião N.º 30 (21/12/2017),21/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/30
13,3,29,Reunião N.º 29 (20/12/2017),20/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/29
13,3,28,Reunião N.º 28 (19/12/2017),19/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/28
13,3,27,Reunião N.º 27 (15/12/2017),15/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/27
13,3,26,Reunião N.º 26 (14/12/2017),14/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/26
13,3,25,Reunião N.º 25 (13/12/2017),13/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/25
13,3,24,Reunião N.º 24 (07/12/2017),07/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/24
13,3,23,Reunião N.º 23 (06/12/2017),06/12/2017,https://av.parlamento.pt/videos/Plenary/13/3/23
13,3,22,Reunião N.º 22 (29/11/2017),29/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/22
13,3,21,Reunião N.º 21 (28/11/2017),28/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/21
13,3,20,Reunião N.º 20 (27/11/2017),27/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/20
13,3,19,Reunião N.º 19 (24/11/2017),24/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/19
13,3,18,Reunião N.º 18 (23/11/2017),23/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/18
13,3,17,Reunião N.º 17 (22/11/2017),22/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/17
13,3,16,Reunião N.º 16 (03/11/2017),03/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/16
13,3,15,Reunião N.º 15 (02/11/2017),02/11/2017,https://av.parlamento.pt/videos/Plenary/13/3/15
13,3,14,Reunião N.º 14 (27/10/2017),27/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/14
13,3,13,Reunião N.º 13 (26/10/2017),26/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/13
13,3,12,Reunião N.º 12 (24/10/2017),24/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/12
13,3,11,Reunião N.º 11 (20/10/2017),20/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/11
13,3,10,Reunião N.º 10 (19/10/2017),19/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/10
13,3,9,Reunião N.º 9 (18/10/2017),18/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/9
13,3,8,Reunião N.º 8 (13/10/2017),13/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/8
13,3,7,Reunião N.º 7 (12/10/2017),12/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/7
13,3,6,Reunião N.º 6 (11/10/2017),11/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/6
13,3,5,Reunião N.º 5 (04/10/2017),04/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/5
13,3,4,Reunião N.º 4 (03/10/2017),03/10/2017,https://av.parlamento.pt/videos/Plenary/13/3/4
13,3,3,Reunião N.º 3 (20/09/2017),20/09/2017,https://av.parlamento.pt/videos/Plenary/13/3/3
13,3,2,Reunião N.º 2 (19/09/2017),19/09/2017,https://av.parlamento.pt/videos/Plenary/13/3/2
13,3,1,Reunião N.º 1 (18/09/2017),18/09/2017,https://av.parlamento.pt/videos/Plenary/13/3/1
13,4,110,Reunião N.º 110 (09/10/2019),09/10/2019,https://av.parlamento.pt/videos/Plenary/13/4/110
13,4,109,Reunião N.º 109 (11/09/2019),11/09/2019,https://av.parlamento.pt/videos/Plenary/13/4/109
13,4,108,Reunião N.º 108 (19/07/2019),19/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/108
13,4,107,Reunião N.º 107 (10/07/2019),10/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/107
13,4,106,Reunião N.º 106 (05/07/2019),05/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/106
13,4,105,Reunião N.º 105 (04/07/2019),04/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/105
13,4,104,Reunião N.º 104 (03/07/2019),03/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/104
13,4,103,Reunião N.º 103 (02/07/2019),02/07/2019,https://av.parlamento.pt/videos/Plenary/13/4/103
13,4,102,Reunião N.º 102 (28/06/2019),28/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/102
13,4,101,Reunião N.º 101 (27/06/2019),27/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/101
13,4,100,Reunião N.º 100 (26/06/2019),26/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/100
13,4,99,Reunião N.º 99 (21/06/2019),21/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/99
13,4,98,Reunião N.º 98 (19/06/2019),19/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/98
13,4,97,Reunião N.º 97 (18/06/2019),18/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/97
13,4,96,Reunião N.º 96 (14/06/2019),14/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/96
13,4,95,Reunião N.º 95 (12/06/2019),12/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/95
13,4,94,Reunião N.º 94 (07/06/2019),07/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/94
13,4,93,Reunião N.º 93 (06/06/2019),06/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/93
13,4,92,Reunião N.º 92 (05/06/2019),05/06/2019,https://av.parlamento.pt/videos/Plenary/13/4/92
13,4,91,Reunião N.º 91 (31/05/2019),31/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/91
13,4,90,Reunião N.º 90 (30/05/2019),30/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/90
13,4,89,Reunião N.º 89 (29/05/2019),29/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/89
13,4,88,Reunião N.º 88 (15/05/2019),15/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/88
13,4,87,Reunião N.º 87 (14/05/2019),14/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/87
13,4,86,Reunião N.º 86 (13/05/2019),13/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/86
13,4,85,Reunião N.º 85 (10/05/2019),10/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/85
13,4,84,Reunião N.º 84 (09/05/2019),09/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/84
13,4,83,Reunião N.º 83 (08/05/2019),08/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/83
13,4,82,Reunião N.º 82 (03/05/2019),03/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/82
13,4,81,Reunião N.º 81 (02/05/2019),02/05/2019,https://av.parlamento.pt/videos/Plenary/13/4/81
13,4,80,Reunião N.º 80 (26/04/2019),26/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/80
13,4,79,Reunião N.º 79 (25/04/2019),25/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/79
13,4,78,Reunião N.º 78 (24/04/2019),24/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/78
13,4,77,Reunião N.º 77 (17/04/2019),17/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/77
13,4,76,Reunião N.º 76 (16/04/2019),16/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/76
13,4,75,Reunião N.º 75 (12/04/2019),12/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/75
13,4,74,Reunião N.º 74 (11/04/2019),11/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/74
13,4,73,Reunião N.º 73 (10/04/2019),10/04/2019,https://av.parlamento.pt/videos/Plenary/13/4/73
