video_id,mp4_video_link,title
serbia_2020_160_21092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092110c.mp4,Четрнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 21.09.2021.
serbia_2020_161_21092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092110b.mp4,Четрнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 21.09.2021.
serbia_2020_162_21092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092110a.mp4,Четрнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 21.09.2021.
serbia_2020_163_21092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092110.mp4,Четрнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 21.09.2021.
serbia_2020_164_15092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091510b.mp4,Дан за гласање о тачки дневног реда Тринаестог ванредно заседања Народне скупштине Републике Србије у Дванаестом сазиву 15.09.2021.
serbia_2020_165_15092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091510a.mp4,наставак Тринаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 15.09.2021.
serbia_2020_166_15092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091510.mp4,наставак Тринаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 15.09.2021.
serbia_2020_167_13092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091310b.mp4,Тринаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 13.09.2021.
serbia_2020_168_13092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091310a.mp4,Тринаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 13.09.2021.
serbia_2020_169_13092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091310.mp4,Тринаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 13.09.2021.
serbia_2020_170_10092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091015.mp4,Дан за гласање о свима тачкама дневног реда Дванаестог ванредно заседања Народне скупштине Републике Србије у Дванаестом сазиву 10.09.2021.
serbia_2020_171_10092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091010a.mp4,Дванаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 10.09.2021.
serbia_2020_172_10092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021091010.mp4,Дванаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 10.09.2021.
serbia_2020_174_09092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090910b.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 09.09.2021.
serbia_2020_175_09092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090910a.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 09.09.2021.
serbia_2020_176_09092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090910.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 09.09.2021.
serbia_2020_177_08092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090810c.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 08.09.2021.
serbia_2020_178_08092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090810b.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 08.09.2021.
serbia_2020_179_08092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021090810a.mp4,наставак Једанаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 08.09.2021.
