transcript_id,processed_transcript_text_link,transcript_title,date,,video_id,mp4_video_link,video_title,merged_id
serbia_2024_19_23092024,https://otvoreniparlament.rs/transkript/8051,Drugo vanredno zasedanje,23092024,,serbia_2024_70_23092024,http://217.26.67.44/filesnsrs/zasedanja/zas2024092315.mp4,Друго ванредно заседање Народне скупштине Републике Србије у Четрнаестом сазиву 23.09.2024.,serbia_2024_19_23092024_serbia_2024_70_23092024
serbia_2024_19_23092024,https://otvoreniparlament.rs/transkript/8051,Drugo vanredno zasedanje,23092024,,serbia_2024_71_23092024,http://217.26.67.44/filesnsrs/zasedanja/zas2024092310a.mp4,Друго ванредно заседање Народне скупштине Републике Србије у Четрнаестом сазиву 23.09.2024.,serbia_2024_19_23092024_serbia_2024_71_23092024
serbia_2024_19_23092024,https://otvoreniparlament.rs/transkript/8051,Drugo vanredno zasedanje,23092024,,serbia_2024_72_23092024,http://217.26.67.44/filesnsrs/zasedanja/zas2024092310.mp4,Друго ванредно заседање Народне скупштине Републике Србије у Четрнаестом сазиву 23.09.2024.,serbia_2024_19_23092024_serbia_2024_72_23092024
serbia_2024_20_31072024,https://otvoreniparlament.rs/transkript/8049,Prvo vanredno zasedanje,31072024,,serbia_2024_73_31072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073117.mp4,Дан за гласање о тачкама дневног реда седнице Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 31.07.2024.,serbia_2024_20_31072024_serbia_2024_73_31072024
serbia_2024_20_31072024,https://otvoreniparlament.rs/transkript/8049,Prvo vanredno zasedanje,31072024,,serbia_2024_74_31072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073110a.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 31.07.2024.,serbia_2024_20_31072024_serbia_2024_74_31072024
serbia_2024_20_31072024,https://otvoreniparlament.rs/transkript/8049,Prvo vanredno zasedanje,31072024,,serbia_2024_75_31072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073112.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 31.07.2024.,serbia_2024_20_31072024_serbia_2024_75_31072024
serbia_2024_20_31072024,https://otvoreniparlament.rs/transkript/8049,Prvo vanredno zasedanje,31072024,,serbia_2024_76_31072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073110.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 31.07.2024.,serbia_2024_20_31072024_serbia_2024_76_31072024
serbia_2024_21_30072024,https://otvoreniparlament.rs/transkript/8048,Prvo vanredno zasedanje,30072024,,serbia_2024_77_30072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073010d.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 30.07.2024.,serbia_2024_21_30072024_serbia_2024_77_30072024
serbia_2024_21_30072024,https://otvoreniparlament.rs/transkript/8048,Prvo vanredno zasedanje,30072024,,serbia_2024_78_30072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073010c.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 30.07.2024.,serbia_2024_21_30072024_serbia_2024_78_30072024
serbia_2024_21_30072024,https://otvoreniparlament.rs/transkript/8048,Prvo vanredno zasedanje,30072024,,serbia_2024_79_30072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073010b.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 30.07.2024.,serbia_2024_21_30072024_serbia_2024_79_30072024
serbia_2024_21_30072024,https://otvoreniparlament.rs/transkript/8048,Prvo vanredno zasedanje,30072024,,serbia_2024_80_30072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073010a.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 30.07.2024.,serbia_2024_21_30072024_serbia_2024_80_30072024
serbia_2024_21_30072024,https://otvoreniparlament.rs/transkript/8048,Prvo vanredno zasedanje,30072024,,serbia_2024_81_30072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024073010.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 30.07.2024.,serbia_2024_21_30072024_serbia_2024_81_30072024
serbia_2024_22_29072024,https://otvoreniparlament.rs/transkript/8044,Prvo vanredno zasedanje,29072024,,serbia_2024_82_29072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072910c.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 29.07.2024.,serbia_2024_22_29072024_serbia_2024_82_29072024
serbia_2024_22_29072024,https://otvoreniparlament.rs/transkript/8044,Prvo vanredno zasedanje,29072024,,serbia_2024_83_29072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072910b.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 29.07.2024.,serbia_2024_22_29072024_serbia_2024_83_29072024
serbia_2024_22_29072024,https://otvoreniparlament.rs/transkript/8044,Prvo vanredno zasedanje,29072024,,serbia_2024_84_29072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072910a.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 29.07.2024.,serbia_2024_22_29072024_serbia_2024_84_29072024
serbia_2024_22_29072024,https://otvoreniparlament.rs/transkript/8044,Prvo vanredno zasedanje,29072024,,serbia_2024_85_29072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072910.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 29.07.2024.,serbia_2024_22_29072024_serbia_2024_85_29072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_86_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072516b.mp4,институт посланичких питања последњег четвртка у месецу 25.07.2024.,serbia_2024_23_25072024_serbia_2024_86_25072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_87_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072516a.mp4,институт посланичких питања последњег четвртка у месецу 25.07.2024.,serbia_2024_23_25072024_serbia_2024_87_25072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_88_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072516.mp4,институт посланичких питања последњег четвртка у месецу 25.07.2024.,serbia_2024_23_25072024_serbia_2024_88_25072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_89_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072514.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 25.07.2024.,serbia_2024_23_25072024_serbia_2024_89_25072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_90_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072512.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 25.07.2024.,serbia_2024_23_25072024_serbia_2024_90_25072024
serbia_2024_23_25072024,https://otvoreniparlament.rs/transkript/8043,Prvo vanredno zasedanje,25072024,,serbia_2024_91_25072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072510.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 25.07.2024.,serbia_2024_23_25072024_serbia_2024_91_25072024
serbia_2024_24_24072024,https://otvoreniparlament.rs/transkript/8042,Prvo vanredno zasedanje,24072024,,serbia_2024_92_24072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072416.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 24.07.2024.,serbia_2024_24_24072024_serbia_2024_92_24072024
serbia_2024_24_24072024,https://otvoreniparlament.rs/transkript/8042,Prvo vanredno zasedanje,24072024,,serbia_2024_93_24072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072414.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 24.07.2024.,serbia_2024_24_24072024_serbia_2024_93_24072024
serbia_2024_24_24072024,https://otvoreniparlament.rs/transkript/8042,Prvo vanredno zasedanje,24072024,,serbia_2024_94_24072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072410a.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 24.07.2024.,serbia_2024_24_24072024_serbia_2024_94_24072024
serbia_2024_24_24072024,https://otvoreniparlament.rs/transkript/8042,Prvo vanredno zasedanje,24072024,,serbia_2024_95_24072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072410.mp4,наставак Првог ванредног заседања Народне скупштине Републике Србије у Четрнаестом сазиву 24.07.2024.,serbia_2024_24_24072024_serbia_2024_95_24072024
serbia_2024_25_23072024,https://otvoreniparlament.rs/transkript/8038,Prvo vanredno zasedanje,23072024,,serbia_2024_96_23072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072316.mp4,Прво ванредно заседање Народне скупштине Републике Србије у Четрнаестом сазиву 23.07.2024.,serbia_2024_25_23072024_serbia_2024_96_23072024
serbia_2024_25_23072024,https://otvoreniparlament.rs/transkript/8038,Prvo vanredno zasedanje,23072024,,serbia_2024_97_23072024,http://217.26.67.44/filesnsrs/zasedanja/zas2024072314.mp4,Прво ванредно заседање Народне скупштине Републике Србије у Четрнаестом сазиву 23.07.2024.,serbia_2024_25_23072024_serbia_2024_97_23072024
