label,date,title,session_number,detail_link
ASSEMBLEA,2013-09-12T18:00:00Z,Seduta di Assemblea n. 102,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-102
ASSEMBLEA,2013-09-12T11:30:00Z,Seduta di Assemblea n. 101,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-101
ASSEMBLEA,2013-09-11T18:00:00Z,Seduta di Assemblea n. 100,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-100
ASSEMBLEA,2013-09-11T11:30:00Z,Seduta di Assemblea n. 99,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-99
ASSEMBLEA,2013-09-10T18:30:00Z,Seduta di Assemblea n. 98,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-98
ASSEMBLEA,2013-09-05T18:00:00Z,Seduta di Assemblea n. 97,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-97
ASSEMBLEA,2013-09-05T11:30:00Z,Seduta di Assemblea n. 96,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-96
ASSEMBLEA,2013-09-04T18:30:00Z,Seduta di Assemblea n. 95,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-95
ASSEMBLEA,2013-09-04T13:00:00Z,Seduta di Assemblea n. 94,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-94
ASSEMBLEA,2013-08-08T11:30:00Z,Seduta di Assemblea n. 93,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-93
ASSEMBLEA,2013-08-07T17:00:00Z,Seduta di Assemblea n. n. 92,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-n-92
ASSEMBLEA,2013-08-07T11:30:00Z,Seduta di Assemblea n. n. 91,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-n-91
ASSEMBLEA,2013-08-06T17:00:00Z,Seduta di Assemblea n. n. 90,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-n-90
ASSEMBLEA,2013-08-06T11:30:00Z,Seduta di Assemblea n. n. 89,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-n-89
ASSEMBLEA,2013-08-05T19:00:00Z,Seduta di Assemblea n. 88,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-88
ASSEMBLEA,2013-08-01T18:00:00Z,Seduta di Assemblea n. 87,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-87
ASSEMBLEA,2013-08-01T11:30:00Z,Seduta di Assemblea n. 86,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-86
ASSEMBLEA,2013-07-31T18:00:00Z,Seduta di Assemblea n. 85,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-85
ASSEMBLEA,2013-07-31T11:30:00Z,Seduta di Assemblea n. 84,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-84
ASSEMBLEA,2013-07-30T18:30:00Z,Seduta di Assemblea n. 83,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-83
ASSEMBLEA,2013-07-30T11:30:00Z,Seduta di Assemblea n. 82,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-82
ASSEMBLEA,2013-07-29T19:00:00Z,Seduta di Assemblea n. 81,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-81
ASSEMBLEA,2013-07-26T11:30:00Z,Seduta di Assemblea n. 80,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-80
ASSEMBLEA,2013-07-25T18:00:00Z,Seduta di Assemblea n. 79,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-79
ASSEMBLEA,2013-07-25T11:30:00Z,Seduta di Assemblea n. 78,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-78
ASSEMBLEA,2013-07-24T18:30:00Z,Seduta di Assemblea n. 77,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-77
ASSEMBLEA,2013-07-24T11:30:00Z,Seduta di Assemblea n. 76,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-76
ASSEMBLEA,2013-07-23T18:30:00Z,Seduta di Assemblea n. 75,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-75
ASSEMBLEA,2013-07-23T11:30:00Z,Seduta di Assemblea n. 74,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-74
ASSEMBLEA,2013-07-19T10:30:00Z,Seduta di Assemblea n. 73,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-73
ASSEMBLEA,2013-07-18T18:30:00Z,Seduta di Assemblea n. 72,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-72
ASSEMBLEA,2013-07-18T11:30:00Z,Seduta di Assemblea n. 71,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-71
ASSEMBLEA,2013-07-17T18:30:00Z,Seduta di Assemblea n. 70,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-70
ASSEMBLEA,2013-07-17T11:30:00Z,Seduta di Assemblea n. 69,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-69
ASSEMBLEA,2013-07-16T18:30:00Z,Seduta di Assemblea n. 68,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-68
ASSEMBLEA,2013-07-16T11:30:00Z,Seduta di Assemblea n. 67,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-67
ASSEMBLEA,2013-07-15T19:00:00Z,Seduta di Assemblea n. 66,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-66
ASSEMBLEA,2013-07-11T17:00:00Z,Seduta di Assemblea n. 65,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-65
ASSEMBLEA,2013-07-11T03:30:00Z,Seduta di Assemblea n. 64,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-64
ASSEMBLEA,2013-07-10T11:30:00Z,Seduta di Assemblea n. 63,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-63
ASSEMBLEA,2013-07-09T18:30:00Z,Seduta di Assemblea n. 62,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-62
ASSEMBLEA,2013-07-09T11:30:00Z,Seduta di Assemblea n. 61,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-61
ASSEMBLEA,2013-07-08T19:00:00Z,Seduta di Assemblea n. 60,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-60
ASSEMBLEA,2013-07-04T18:00:00Z,Seduta di Assemblea n. 59,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-59
ASSEMBLEA,2013-07-04T11:30:00Z,Seduta di Assemblea n. 58,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-58
ASSEMBLEA,2013-07-03T18:30:00Z,Seduta di Assemblea n. 57,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-57
ASSEMBLEA,2013-07-03T11:30:00Z,Seduta di Assemblea n. 56,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-56
ASSEMBLEA,2013-07-02T18:30:00Z,Seduta di Assemblea n. 55,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-55
ASSEMBLEA,2013-07-02T13:00:00Z,Seduta di Assemblea n. 54,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-54
ASSEMBLEA,2013-06-27T18:00:00Z,Seduta di Assemblea n. 53,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-53
ASSEMBLEA,2013-06-27T11:30:00Z,Seduta di Assemblea n. 52,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-52
ASSEMBLEA,2013-06-26T11:30:00Z,Seduta di Assemblea n. 51,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-51
ASSEMBLEA,2013-06-25T18:00:00Z,Seduta di Assemblea n. 50,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-50
ASSEMBLEA,2013-06-25T11:30:00Z,Seduta di Assemblea n. 49,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-49
ASSEMBLEA,2013-06-24T18:30:00Z,Seduta di Assemblea n. 48,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-48
ASSEMBLEA,2013-06-20T18:00:00Z,Seduta di Assemblea n. 47,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-47
ASSEMBLEA,2013-06-20T11:30:00Z,Seduta di Assemblea n. 46,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-46
ASSEMBLEA,2013-06-19T18:30:00Z,Seduta di Assemblea n. 45,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-45
ASSEMBLEA,2013-06-19T11:30:00Z,Seduta di Assemblea n. 44,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-44
ASSEMBLEA,2013-06-18T18:30:00Z,Seduta di Assemblea n. 43,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-43
ASSEMBLEA,2013-01-16T11:33:00Z,860ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/860a-seduta-pubblica
ASSEMBLEA,2012-12-28T15:02:00Z,859ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/859a-seduta-pubblica
ASSEMBLEA,2012-12-21T09:12:00Z,858ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/858a-seduta-pubblica
ASSEMBLEA,2012-12-20T09:06:00Z,857ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/857a-seduta-pubblica
ASSEMBLEA,2012-12-19T11:05:00Z,856ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/856a-seduta-pubblica
ASSEMBLEA,2012-12-18T18:04:00Z,855ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/855a-seduta-pubblica
ASSEMBLEA,2012-12-18T10:05:00Z,854ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/854a-seduta-pubblica
ASSEMBLEA,2012-12-17T11:37:00Z,853ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/853a-seduta-pubblica
ASSEMBLEA,2012-12-11T16:37:00Z,852ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/852a-seduta-pubblica
ASSEMBLEA,2012-12-06T09:34:00Z,851ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/851a-seduta-pubblica
ASSEMBLEA,2012-12-05T16:05:00Z,850ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/850a-seduta-pubblica
ASSEMBLEA,2012-12-05T09:38:00Z,849ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/849a-seduta-pubblica
ASSEMBLEA,2012-12-04T16:32:00Z,848ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/848a-seduta-pubblica
ASSEMBLEA,2012-12-04T11:04:00Z,847ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/847a-seduta-pubblica
ASSEMBLEA,2012-11-29T15:21:00Z,846ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/846a-seduta-pubblica
ASSEMBLEA,2012-11-29T09:33:00Z,845ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/845a-seduta-pubblica
ASSEMBLEA,2012-11-27T16:08:00Z,844ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/844a-seduta-pubblica
ASSEMBLEA,2012-11-27T11:04:00Z,843ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/843a-seduta-pubblica
ASSEMBLEA,2012-11-26T16:33:00Z,842ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/842a-seduta-pubblica
ASSEMBLEA,2012-11-22T15:00:00Z,841ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/841a-seduta-pubblica
ASSEMBLEA,2012-11-22T09:32:00Z,840ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/840a-seduta-pubblica
ASSEMBLEA,2012-11-21T15:31:00Z,839ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/839a-seduta-pubblica
ASSEMBLEA,2012-11-21T09:04:00Z,838ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/838a-seduta-pubblica
ASSEMBLEA,2012-11-20T16:33:00Z,837ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/837a-seduta-pubblica
ASSEMBLEA,2012-11-15T09:33:00Z,836ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/836a-seduta-pubblica
ASSEMBLEA,2012-11-14T16:38:00Z,835ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/835a-seduta-pubblica
ASSEMBLEA,2012-11-13T16:34:00Z,834ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/834a-seduta-pubblica
ASSEMBLEA,2012-11-08T16:03:00Z,833ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/833a-seduta-pubblica
ASSEMBLEA,2012-11-08T09:36:00Z,832ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/832a-seduta-pubblica
ASSEMBLEA,2012-11-07T16:36:00Z,831ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/831a-seduta-pubblica
ASSEMBLEA,2012-11-07T09:32:00Z,830ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/830a-seduta-pubblica
ASSEMBLEA,2012-11-06T16:34:00Z,829ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/829a-seduta-pubblica
ASSEMBLEA,2012-11-06T09:32:00Z,828ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/828a-seduta-pubblica
ASSEMBLEA,2012-11-05T17:03:00Z,827ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/827a-seduta-pubblica
ASSEMBLEA,2012-10-31T09:34:00Z,826ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/826a-seduta-pubblica
ASSEMBLEA,2012-10-30T16:02:00Z,825ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/825a-seduta-pubblica
ASSEMBLEA,2012-10-30T09:33:00Z,824ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/824a-seduta-pubblica
ASSEMBLEA,2012-10-29T17:04:00Z,823ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/823a-seduta-pubblica
ASSEMBLEA,2012-10-25T17:01:00Z,822ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/822a-seduta-pubblica
ASSEMBLEA,2012-10-25T10:36:00Z,821ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/821a-seduta-pubblica
ASSEMBLEA,2012-10-24T17:33:00Z,820ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/820a-seduta-pubblica
ASSEMBLEA,2012-10-24T10:33:00Z,819ª Seduta pubblica,,https://webtv.senato.it/webtv/assemblea/819a-seduta-pubblica
