transcript_id,generic_video_link,html_link
IX_10_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9997,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014059
IX_10_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9996,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014057
IX_10_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9995,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014054
IX_10_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9998,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014053
IX_10_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9965,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014052
IX_10_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9953,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014051
IX_10_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9952,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014050
IX_10_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9951,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014049
IX_10_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9950,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014048
IX_10_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9949,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014047
IX_10_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9968,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014046
IX_10_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9967,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014045
IX_10_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=10001,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014044
IX_10_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=10031,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014043
IX_10_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9948,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014042
IX_10_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9947,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014041
IX_10_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9845,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014036
IX_10_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9933,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014035
IX_10_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9875,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014034
IX_10_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9861,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014033
IX_10_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9846,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014028
IX_10_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9964,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014027
IX_10_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9843,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014026
IX_10_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9844,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014025
IX_10_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=10005,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014024
IX_10_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9946,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014023
IX_10_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9945,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014022
IX_10_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9874,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014021
IX_10_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9924,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014020
IX_10_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9873,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014019
IX_10_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9849,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014018
IX_10_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9848,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014017
IX_10_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9944,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014016
IX_10_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9943,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014015
IX_10_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9942,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014014
IX_10_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9941,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014013
IX_10_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9940,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014012
IX_10_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9939,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014011
IX_10_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9938,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014010
IX_10_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9937,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014009
IX_10_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9936,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014008
IX_10_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9847,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014007
IX_10_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9935,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014006
IX_10_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9816,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014004
IX_9_108,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9745,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2014000
IX_9_107,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9734,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013999
IX_9_106,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9656,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013998
IX_9_105,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9782,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013997
IX_9_104,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9779,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013996
IX_9_103,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9800,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013995
IX_9_102,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9778,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013994
IX_9_101,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9808,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013992
IX_9_100,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9807,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013991
IX_9_99,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9806,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013990
IX_9_98,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9805,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013989
IX_9_97,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9804,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013988
IX_9_96,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9803,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013987
IX_9_95,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9802,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013986
IX_9_94,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9777,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013984
IX_9_93,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9637,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013981
IX_9_92,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9794,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013980
IX_9_91,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9793,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013979
IX_9_90,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9792,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013978
IX_9_89,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9791,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013977
IX_9_88,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9790,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013976
IX_9_87,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9789,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013975
IX_9_86,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9799,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013974
IX_9_85,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9798,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013973
IX_9_84,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9797,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013972
IX_9_83,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9796,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013971
IX_9_82,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9795,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013970
IX_9_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9678,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013969
IX_9_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9674,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013968
IX_9_79,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9675,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013967
IX_9_78,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9669,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013966
IX_9_77,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9772,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013965
IX_9_76,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9771,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013964
IX_9_75,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9775,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013963
IX_9_74,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9774,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013962
IX_9_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9773,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013961
IX_9_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9769,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013960
IX_9_71,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9742,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013959
IX_9_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9765,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013958
IX_9_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9776,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013957
IX_9_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9763,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013956
IX_9_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9764,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013955
IX_9_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9653,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013954
IX_9_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9762,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013953
IX_9_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9756,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013952
IX_9_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9740,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013950
IX_9_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9785,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013949
IX_9_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9700,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013948
IX_9_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9743,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013947
IX_9_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9767,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013946
IX_9_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9744,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013943
IX_9_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9757,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013942
IX_9_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9766,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013941
IX_9_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9652,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013940
IX_9_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9655,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013939
IX_9_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9654,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013938
IX_9_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9650,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013937
IX_9_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9651,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013936
IX_9_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9649,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013935
IX_9_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9648,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013934
IX_9_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9647,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013933
IX_9_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9643,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013932
IX_9_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9642,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013931
IX_9_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9646,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013930
IX_9_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9640,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013929
IX_9_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9641,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013928
IX_9_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9639,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013927
IX_9_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9633,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013926
IX_9_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9635,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013925
IX_9_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9739,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013924
IX_9_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9738,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013923
IX_9_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9724,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013922
IX_9_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9723,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013921
IX_9_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9673,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013920
IX_9_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9666,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013919
IX_9_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9665,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013918
IX_9_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9731,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013917
IX_9_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9737,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013916
IX_9_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9726,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013915
IX_9_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9677,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013914
IX_9_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9645,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013911
IX_9_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9644,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013910
IX_9_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9754,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013909
IX_9_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9753,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013908
IX_9_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9752,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013907
IX_9_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9750,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013906
IX_9_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9749,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013905
IX_9_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9748,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013904
IX_9_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9755,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013903
IX_9_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9751,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013902
IX_9_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9747,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013901
IX_9_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9741,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013900
IX_9_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9636,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013899
IX_9_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9631,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013898
IX_9_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9634,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013897
IX_9_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9638,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013896
IX_9_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9632,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013895
IX_9_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9630,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013887
IX_9_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9629,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013886
IX_9_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9625,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013885
IX_9_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9624,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013884
IX_9_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9628,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013883
IX_9_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9627,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013882
IX_9_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9626,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013881
IX_9_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9623,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013880
IX_9_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9622,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013879
IX_9_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9621,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013878
IX_9_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9620,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013877
IX_9_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9596,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013876
IX_8_182,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9312,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013873
IX_8_181,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9313,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013872
IX_8_180,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9584,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013871
IX_8_179,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9585,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013870
IX_8_178,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9578,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013869
IX_8_177,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9577,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013868
IX_8_176,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9586,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013867
IX_8_175,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9569,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013866
IX_8_174,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9551,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013865
IX_8_173,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9550,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013864
IX_8_172,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9547,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013863
IX_8_171,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9570,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013862
IX_8_170,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9549,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013861
IX_8_169,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9552,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013860
IX_8_168,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9553,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013859
IX_8_167,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9554,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013858
IX_8_166,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9545,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013857
IX_8_165,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9539,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013856
IX_8_164,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9541,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013855
IX_8_163,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9540,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013854
IX_8_162,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9543,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013853
IX_8_161,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9544,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013852
IX_8_160,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9542,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013851
IX_8_159,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9536,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013850
IX_8_158,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9533,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013849
IX_8_157,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9534,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013848
IX_8_156,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9548,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013847
IX_8_155,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9537,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013846
IX_8_154,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9531,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013845
IX_8_153,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9538,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013844
IX_8_152,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9567,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013843
IX_8_151,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9526,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013842
IX_8_150,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9532,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013841
IX_8_149,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9535,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013840
IX_8_148,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=9530,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2013839
