transcript_link,date,parsed_date,title,date_from_title,upload_date,duration,youtube_link
/et/201505261000,2015-05-26 10:00:00,2015-05-26,"Riigikogu istung, 26.05.2015",2015-05-26,1970-01-01,03:00:15,https://www.youtube.com/watch?v=Sp8ZH2ABaok
/et/201505261000,2015-05-26 10:00:00,2015-05-26,"Riigikogu istung, 26.05.2015",2015-05-26,1970-01-01,03:00:15,https://www.youtube.com/watch?v=Sp8ZH2ABaok
/et/201505261000,2015-05-26 10:00:00,2015-05-26,"Riigikogu istung, 26.05.2015",2015-05-26,1970-01-01,03:00:15,https://www.youtube.com/watch?v=Sp8ZH2ABaok
/et/201505251500,2015-05-25 15:00:00,2015-05-25,"Riigikogu istung, 25.05.2015",2015-05-25,1970-01-01,02:14:40,https://www.youtube.com/watch?v=DzOWzUy-3rE
/et/201505251500,2015-05-25 15:00:00,2015-05-25,"Riigikogu istung, 25.05.2015",2015-05-25,1970-01-01,02:14:40,https://www.youtube.com/watch?v=DzOWzUy-3rE
/et/201505251500,2015-05-25 15:00:00,2015-05-25,"Riigikogu istung, 25.05.2015",2015-05-25,1970-01-01,02:14:40,https://www.youtube.com/watch?v=DzOWzUy-3rE
/et/201505251500,2015-05-25 15:00:00,2015-05-25,"Riigikogu istung, 25.05.2015",2015-05-25,1970-01-01,02:14:40,https://www.youtube.com/watch?v=DzOWzUy-3rE
/et/201505141000,2015-05-14 10:00:00,2015-05-14,"Riigikogu istung, 14. mai 2015",2015-05-14,1970-01-01,00:08:39,https://www.youtube.com/watch?v=0AZvOiHf5lo
/et/201505131400,2015-05-13 14:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131400,2015-05-13 14:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu istung, 13. mai 2015",2015-05-13,1970-01-01,00:06:12,https://www.youtube.com/watch?v=hKVAhDbRsT4
/et/201505131300,2015-05-13 13:00:00,2015-05-13,"Riigikogu infotund, 13. mai 2015",2015-05-13,1970-01-01,00:59:56,https://www.youtube.com/watch?v=lVH9CcK11O4
/et/201505111500,2015-05-11 15:00:00,2015-05-11,"Riigikogu istung, 11. mai 2015",2015-05-11,1970-01-01,02:12:38,https://www.youtube.com/watch?v=fqONOBOwFsQ
/et/201505111500,2015-05-11 15:00:00,2015-05-11,"Riigikogu istung, 11. mai 2015",2015-05-11,1970-01-01,02:12:38,https://www.youtube.com/watch?v=fqONOBOwFsQ
/et/201505111500,2015-05-11 15:00:00,2015-05-11,"Riigikogu istung, 11. mai 2015",2015-05-11,1970-01-01,02:12:38,https://www.youtube.com/watch?v=fqONOBOwFsQ
/et/201505111500,2015-05-11 15:00:00,2015-05-11,"Riigikogu istung, 11. mai 2015",2015-05-11,1970-01-01,02:12:38,https://www.youtube.com/watch?v=fqONOBOwFsQ
/et/201505071000,2015-05-07 10:00:00,2015-05-07,"Riigikogu istung, 7. mai 2015",2015-05-07,1970-01-01,00:13:34,https://www.youtube.com/watch?v=A_Hz7zukuXU
/et/201505071000,2015-05-07 10:00:00,2015-05-07,"Riigikogu istung, 7. mai 2015",2015-05-07,1970-01-01,00:13:34,https://www.youtube.com/watch?v=A_Hz7zukuXU
/et/201505071000,2015-05-07 10:00:00,2015-05-07,"Riigikogu istung, 7. mai 2015",2015-05-07,1970-01-01,00:13:34,https://www.youtube.com/watch?v=A_Hz7zukuXU
/et/201505071000,2015-05-07 10:00:00,2015-05-07,"Riigikogu istung, 7. mai 2015",2015-05-07,1970-01-01,00:13:34,https://www.youtube.com/watch?v=A_Hz7zukuXU
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061400,2015-05-06 14:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu infotund, 6. mai 2015",2015-05-06,1970-01-01,00:59:55,https://www.youtube.com/watch?v=fspOxoaN5CA
/et/201505061300,2015-05-06 13:00:00,2015-05-06,"Riigikogu istung, 6. mai 2015",2015-05-06,1970-01-01,01:26:24,https://www.youtube.com/watch?v=O20SZX2MChA
/et/201505051000,2015-05-05 10:00:00,2015-05-05,"Riigikogu istung, 5. mai 2015",2015-05-05,1970-01-01,00:14:55,https://www.youtube.com/watch?v=0xPbT0P0Bpg
/et/201505051000,2015-05-05 10:00:00,2015-05-05,"Riigikogu istung, 5. mai 2015",2015-05-05,1970-01-01,00:14:55,https://www.youtube.com/watch?v=0xPbT0P0Bpg
/et/201505051000,2015-05-05 10:00:00,2015-05-05,"Riigikogu istung, 5. mai 2015",2015-05-05,1970-01-01,00:14:55,https://www.youtube.com/watch?v=0xPbT0P0Bpg
/et/201505051000,2015-05-05 10:00:00,2015-05-05,"Riigikogu istung, 5. mai 2015",2015-05-05,1970-01-01,00:14:55,https://www.youtube.com/watch?v=0xPbT0P0Bpg
/et/201505051000,2015-05-05 10:00:00,2015-05-05,"Riigikogu istung, 5. mai 2015",2015-05-05,1970-01-01,00:14:55,https://www.youtube.com/watch?v=0xPbT0P0Bpg
/et/201505041500,2015-05-04 15:00:00,2015-05-04,"Riigikogu istung, 4. mai 2015",2015-05-04,1970-01-01,00:38:39,https://www.youtube.com/watch?v=jyGynR9W0Ic
/et/201505041500,2015-05-04 15:00:00,2015-05-04,"Riigikogu istung, 4. mai 2015",2015-05-04,1970-01-01,00:38:39,https://www.youtube.com/watch?v=jyGynR9W0Ic
/et/201504301000,2015-04-30 10:00:00,2015-04-30,"Riigikogu istung, 30. aprill 2015",2015-04-30,1970-01-01,00:07:53,https://www.youtube.com/watch?v=pDcO7EXj7Lo
/et/201504291400,2015-04-29 14:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291400,2015-04-29 14:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu infotund, 29. aprill 2015",2015-04-29,1970-01-01,00:59:56,https://www.youtube.com/watch?v=q7kOMGxRxpY
/et/201504291300,2015-04-29 13:00:00,2015-04-29,"Riigikogu istung, 29. aprill 2015",2015-04-29,1970-01-01,00:11:08,https://www.youtube.com/watch?v=Zvqp66CuAyw
/et/201504281000,2015-04-28 10:00:00,2015-04-28,"Riigikogu istung, 28. aprill 2015",2015-04-28,1970-01-01,00:06:56,https://www.youtube.com/watch?v=XFptls9Fqxo
/et/201504271500,2015-04-27 15:00:00,2015-04-27,"Riigikogu istung, 27. aprill 2015",2015-04-27,1970-01-01,01:10:16,https://www.youtube.com/watch?v=YWAk2MYclJA
/et/201504271500,2015-04-27 15:00:00,2015-04-27,"Riigikogu istung, 27. aprill 2015",2015-04-27,1970-01-01,01:10:16,https://www.youtube.com/watch?v=YWAk2MYclJA
/et/201504271500,2015-04-27 15:00:00,2015-04-27,"Riigikogu istung, 27. aprill 2015",2015-04-27,1970-01-01,01:10:16,https://www.youtube.com/watch?v=YWAk2MYclJA
/et/201504271500,2015-04-27 15:00:00,2015-04-27,"Riigikogu istung, 27. aprill 2015",2015-04-27,1970-01-01,01:10:16,https://www.youtube.com/watch?v=YWAk2MYclJA
/et/201504271500,2015-04-27 15:00:00,2015-04-27,"Riigikogu istung, 27. aprill 2015",2015-04-27,1970-01-01,01:10:16,https://www.youtube.com/watch?v=YWAk2MYclJA
/et/201504161000,2015-04-16 10:00:00,2015-04-16,"Riigikogu istung, 16. aprill 2015",2015-04-16,1970-01-01,00:04:03,https://www.youtube.com/watch?v=0eP6mPk1thk
/et/201504141000,2015-04-14 10:00:00,2015-04-14,"Riigikogu istung, 14. aprill 2015",2015-04-14,1970-01-01,00:06:27,https://www.youtube.com/watch?v=CFazNr5OI-s
/et/201504131500,2015-04-13 15:00:00,2015-04-13,"Riigikogu istung, 13. aprill 2015",2015-04-13,1970-01-01,00:12:29,https://www.youtube.com/watch?v=n0dzjHZqnI0
/et/201504131500,2015-04-13 15:00:00,2015-04-13,"Riigikogu istung, 13. aprill 2015",2015-04-13,1970-01-01,00:12:29,https://www.youtube.com/watch?v=n0dzjHZqnI0
/et/201504091000,2015-04-09 10:00:00,2015-04-09,"Riigikogu istung, 9. aprill 2015",2015-04-09,1970-01-01,00:25:32,https://www.youtube.com/watch?v=TIVNowYyGn8
/et/201504091000,2015-04-09 10:00:00,2015-04-09,"Riigikogu istung, 9. aprill 2015",2015-04-09,1970-01-01,00:25:32,https://www.youtube.com/watch?v=TIVNowYyGn8
/et/201504091000,2015-04-09 10:00:00,2015-04-09,"Riigikogu istung, 9. aprill 2015",2015-04-09,1970-01-01,00:25:32,https://www.youtube.com/watch?v=TIVNowYyGn8
/et/201504081400,2015-04-08 14:00:00,2015-04-08,"Riigikogu istung, 8. aprill 2015",2015-04-08,1970-01-01,02:38:16,https://www.youtube.com/watch?v=ZLBOerXFKhE
/et/201504081400,2015-04-08 14:00:00,2015-04-08,"Riigikogu istung, 8. aprill 2015",2015-04-08,1970-01-01,02:38:16,https://www.youtube.com/watch?v=ZLBOerXFKhE
/et/201504071000,2015-04-07 10:00:00,2015-04-07,"Riigikogu istung, 7. aprill 2015",2015-04-07,1970-01-01,00:03:02,https://www.youtube.com/watch?v=Yw9u83aSlfk
/et/201504061500,2015-04-06 15:00:00,2015-04-06,"Riigikogu istung, 6. aprill 2015",2015-04-06,1970-01-01,00:05:43,https://www.youtube.com/watch?v=eDknGrPY320
/et/201504061500,2015-04-06 15:00:00,2015-04-06,"Riigikogu istung, 6. aprill 2015",2015-04-06,1970-01-01,00:05:43,https://www.youtube.com/watch?v=eDknGrPY320
/et/201504021000,2015-04-02 10:00:00,2015-04-02,"Riigikogu istung, 2.04.2015",2015-04-02,1970-01-01,00:03:11,https://www.youtube.com/watch?v=VzPRHrZKFm8
/et/201504011400,2015-04-01 14:00:00,2015-04-01,"Riigikogu istung, 1.04.2015",2015-04-01,1970-01-01,00:07:48,https://www.youtube.com/watch?v=67YlmFv6yR8
/et/201503311000,2015-03-31 10:00:00,2015-03-31,"Riigikogu istung, 31. märts 2015",2015-03-31,1970-01-01,00:07:16,https://www.youtube.com/watch?v=v7dRh8vkoKI
/et/201503311000,2015-03-31 10:00:00,2015-03-31,"Riigikogu istung, 31. märts 2015",2015-03-31,1970-01-01,00:07:16,https://www.youtube.com/watch?v=v7dRh8vkoKI
/et/201503311000,2015-03-31 10:00:00,2015-03-31,"Riigikogu istung, 31. märts 2015",2015-03-31,1970-01-01,00:07:16,https://www.youtube.com/watch?v=v7dRh8vkoKI
/et/201503301500,2015-03-30 15:00:00,2015-03-30,"Riigikogu istung, 30.03.2015",2015-03-30,1970-01-01,02:08:35,https://www.youtube.com/watch?v=iPJpeEkUjsQ
/et/201503301500,2015-03-30 15:00:00,2015-03-30,"Riigikogu istung, 30.03.2015",2015-03-30,1970-01-01,02:08:35,https://www.youtube.com/watch?v=iPJpeEkUjsQ
/et/201503301500,2015-03-30 15:00:00,2015-03-30,"Riigikogu istung, 30.03.2015",2015-03-30,1970-01-01,02:08:35,https://www.youtube.com/watch?v=iPJpeEkUjsQ
/et/201503301500,2015-03-30 15:00:00,2015-03-30,"Riigikogu istung, 30.03.2015",2015-03-30,1970-01-01,02:08:35,https://www.youtube.com/watch?v=iPJpeEkUjsQ
/et/201503301500,2015-03-30 15:00:00,2015-03-30,"Riigikogu istung, 30.03.2015",2015-03-30,1970-01-01,02:08:35,https://www.youtube.com/watch?v=iPJpeEkUjsQ
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502191000,2015-02-19 10:00:00,2015-02-19,"Riigikogu istung, 19. veebruar 2015",2015-02-19,1970-01-01,00:11:18,https://www.youtube.com/watch?v=kitDHnz15UI
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu istung, 18. veebruar 2015",2015-02-18,1970-01-01,05:31:36,https://www.youtube.com/watch?v=UCLMFJcWa7Q
/et/201502181400,2015-02-18 14:00:00,2015-02-18,"Riigikogu infotund, 18. veebruar 2015",2015-02-18,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_OwcTTzZujw
